RecordingTime_ms_,TimeOfDay_h_m_s_ms_,Trial,Stimulus,ExportStartTrialTime_ms_,ExportEndTrialTime_ms_,Participant,Color,RUNNUMBER,TrackingRatio___,CategoryGroup,CategoryRight,IndexRight,PupilDiameterRight_mm_,PointOfRegardRightX_px_,PointOfRegardRightY_px_,GazeVectorRightX,GazeVectorRightY,GazeVectorRightZ,EyePositionRightX_mm_,EyePositionRightY_mm_,EyePositionRightZ_mm_,PupilPositionRightX_px_,PupilPositionRightY_px_
988930.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5042.3,R16,ForestGreen,NaN,85.7,Information,Separator,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
988932.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5042.3,R16,ForestGreen,NaN,85.7,Eye,Fixation,1,3.2,989,518.3,0.1,0.1,-1,19.4,17.2,604,561.6,441.6
988936.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5042.3,R16,ForestGreen,NaN,85.7,Eye,Fixation,1,3.2,989.5,518.5,0.1,0.1,-1,19.4,17.2,604,561.6,441.6
988940,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5042.3,R16,ForestGreen,NaN,85.7,Eye,Fixation,1,3.2,989.2,516.4,0.1,0.1,-1,19.4,17.2,604,561.6,441.5
988943.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5042.3,R16,ForestGreen,NaN,85.7,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
988947.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5042.3,R16,ForestGreen,NaN,85.7,Eye,Fixation,1,3.2,990.6,518.2,0.1,0.1,-1,19.4,17.2,603.8,561.6,441.5
988951.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5042.3,R16,ForestGreen,NaN,85.7,Eye,Fixation,1,3.2,994.1,520.1,0.1,0.1,-1,19.4,17.2,603.7,561.6,441.3
988955.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5042.3,R16,ForestGreen,NaN,85.7,Eye,Fixation,1,3.2,995.5,525.8,0.1,0.1,-1,19.3,17.3,603.6,561.6,441.4
988959.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5042.3,R16,ForestGreen,NaN,85.7,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
988963.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5042.3,R16,ForestGreen,NaN,85.7,Eye,Fixation,1,3.2,995.9,528.5,0.1,0.1,-1,19.3,17.3,603.6,561.6,441.2
988967.5,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5042.3,R16,ForestGreen,NaN,85.7,Eye,Fixation,1,3.2,996,531.7,0.1,0.1,-1,19.3,17.3,603.7,561.7,441.1
988971.4,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5042.3,R16,ForestGreen,NaN,85.7,Eye,Fixation,1,3.2,994.6,535.5,0.1,0.1,-1,19.3,17.4,604,561.7,441.1
988975.4,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5042.3,R16,ForestGreen,NaN,85.7,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
988979.3,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5042.3,R16,ForestGreen,NaN,85.7,Eye,Fixation,1,3.2,996.3,537.9,0.1,0.1,-1,19.3,17.4,604.3,561.7,441
988983.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5042.3,R16,ForestGreen,NaN,85.7,Eye,Fixation,1,3.2,998.5,541.4,0.1,0.1,-1,19.4,17.4,604.8,561.7,441
