RecordingTime_ms_,TimeOfDay_h_m_s_ms_,Trial,Stimulus,ExportStartTrialTime_ms_,ExportEndTrialTime_ms_,Participant,Color,RUNNUMBER,TrackingRatio___,CategoryGroup,CategoryRight,IndexRight,PupilDiameterRight_mm_,PointOfRegardRightX_px_,PointOfRegardRightY_px_,GazeVectorRightX,GazeVectorRightY,GazeVectorRightZ,EyePositionRightX_mm_,EyePositionRightY_mm_,EyePositionRightZ_mm_,PupilPositionRightX_px_,PupilPositionRightY_px_
1165273.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Information,Separator,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1165274.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,-,NaN,0,0,0,0,0,0,0,0,0,0,0
1165278.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,-,NaN,4.5,918.5,429.7,0,0.2,-1,37.8,-2.4,597.1,488.1,516.2
1165282.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,-,NaN,4.5,916.6,431.4,0,0.2,-1,37.8,-2.4,597.1,488.1,516.3
1165286.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,-,NaN,4.5,915.8,432.4,0,0.2,-1,37.8,-2.4,597,488.1,516.3
1165290.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,Fixation,1,4.5,914.8,434,0,0.2,-1,37.8,-2.4,596.9,488.1,516.4
1165294.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,Fixation,1,4.5,915.2,436.5,0,0.2,-1,37.8,-2.4,596.8,488.1,516.4
1165298.5,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,Fixation,1,4.5,914.3,437.8,0,0.2,-1,37.8,-2.4,596.6,488.1,516.5
1165302.4,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,Fixation,1,4.5,913.3,439.4,0,0.2,-1,37.7,-2.4,596.4,488.1,516.5
1165306.4,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,Fixation,1,4.5,912.1,442,0,0.2,-1,37.7,-2.4,596,488.1,516.6
1165310.3,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,Fixation,1,4.5,911.5,441.6,0,0.2,-1,37.7,-2.4,595.6,488.1,516.5
1165314.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,Fixation,1,4.5,909.6,443.2,0,0.2,-1,37.7,-2.4,595.1,488.2,516.7
1165318.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,Fixation,1,4.5,909.2,446.1,0,0.2,-1,37.6,-2.4,594.5,488.1,516.8
1165322.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,Fixation,1,4.5,909.6,446.2,0,0.2,-1,37.6,-2.5,594,488.1,516.7
1165326,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,Fixation,1,4.5,909.8,447.3,0,0.2,-1,37.6,-2.5,593.6,488.1,516.8
1165330,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,Fixation,1,4.5,910.5,447.5,0,0.2,-1,37.5,-2.5,593.2,488.1,516.8
1165333.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,Fixation,1,4.5,909.6,446.2,0,0.2,-1,37.5,-2.5,593,488.2,516.8
1165337.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,Fixation,1,4.5,909.3,445.5,0,0.2,-1,37.5,-2.5,592.9,488.1,516.9
1165341.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,Fixation,1,4.4,912.1,446.3,0,0.2,-1,37.5,-2.5,593.1,488,517
1165345.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,Fixation,1,4.4,912,442.7,0,0.2,-1,37.6,-2.5,593.4,488.1,516.9
1165349.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,Fixation,1,4.4,914,442.9,0,0.2,-1,37.6,-2.5,593.7,488,517
1165353.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,Fixation,1,4.4,913.8,441.1,0,0.2,-1,37.6,-2.6,594,488.1,517
1165357.5,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,Fixation,1,4.4,915.5,442.3,0,0.2,-1,37.6,-2.6,594.3,488,517.2
1165361.4,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,Fixation,1,4.4,915.6,440,0,0.2,-1,37.6,-2.6,594.6,488,517.1
1165365.4,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,Fixation,1,4.4,914.2,441.8,0,0.2,-1,37.7,-2.6,594.8,488,517.3
1165369.3,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,Fixation,1,4.4,912.9,442.8,0,0.2,-1,37.7,-2.6,595.2,488,517.3
1165373.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,Fixation,1,4.4,912.1,443.8,0,0.2,-1,37.7,-2.6,595.7,487.9,517.4
1165377.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,Fixation,1,4.4,913.1,444.1,0,0.2,-1,37.8,-2.6,596.1,487.9,517.3
1165381.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
1165385,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,Fixation,1,4.4,912.5,446.4,0,0.2,-1,37.8,-2.6,596.6,487.9,517.5
1165389,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R31,LightCoral,NaN,84,Eye,Fixation,1,4.4,915.4,446.3,0,0.2,-1,37.8,-2.7,597,487.7,517.5
