RecordingTime_ms_,TimeOfDay_h_m_s_ms_,Trial,Stimulus,ExportStartTrialTime_ms_,ExportEndTrialTime_ms_,Participant,Color,RUNNUMBER,TrackingRatio___,CategoryGroup,CategoryRight,IndexRight,PupilDiameterRight_mm_,PointOfRegardRightX_px_,PointOfRegardRightY_px_,GazeVectorRightX,GazeVectorRightY,GazeVectorRightZ,EyePositionRightX_mm_,EyePositionRightY_mm_,EyePositionRightZ_mm_,PupilPositionRightX_px_,PupilPositionRightY_px_
6659714.5,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5042.9,C006,LightSkyBlue,1,80.4,Information,Separator,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6659716.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5042.9,C006,LightSkyBlue,1,80.4,Eye,Fixation,1,5.3,953.8,548.5,0,0.1,-1,26.9,20.7,603.2,531.8,427.5
6659720.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5042.9,C006,LightSkyBlue,1,80.4,Eye,Fixation,1,5.3,954.7,547.9,0,0.1,-1,26.9,20.7,603.8,531.7,427.6
6659724.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5042.9,C006,LightSkyBlue,1,80.4,Eye,Fixation,1,5.3,954.7,547.4,0,0.1,-1,27,20.7,604.5,531.7,427.6
6659728.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5042.9,C006,LightSkyBlue,1,80.4,Eye,Fixation,1,5.3,956.7,547,0,0.1,-1,27,20.7,605.2,531.6,427.7
6659732.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5042.9,C006,LightSkyBlue,1,80.4,Eye,Fixation,1,5.3,956,548.4,0,0.1,-1,27.1,20.7,605.6,531.6,427.7
6659736.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5042.9,C006,LightSkyBlue,1,80.4,Eye,Fixation,1,5.3,955.9,549.6,0,0.1,-1,27.1,20.7,605.8,531.6,427.7
6659740.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5042.9,C006,LightSkyBlue,1,80.4,Eye,Fixation,1,5.3,956.3,551.5,0,0.1,-1,27.1,20.7,605.5,531.5,427.7
6659744.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5042.9,C006,LightSkyBlue,1,80.4,Eye,Fixation,1,5.3,955,553.5,0,0.1,-1,27.1,20.7,605,531.5,427.7
6659748.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5042.9,C006,LightSkyBlue,1,80.4,Eye,Fixation,1,5.3,954.4,555,0,0.1,-1,27,20.7,604.5,531.5,427.7
6659752.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5042.9,C006,LightSkyBlue,1,80.4,Eye,Fixation,1,5.3,954.3,555.1,0,0.1,-1,27,20.7,604,531.4,427.6
