RecordingTime_ms_,TimeOfDay_h_m_s_ms_,Trial,Stimulus,ExportStartTrialTime_ms_,ExportEndTrialTime_ms_,Participant,Color,RUNNUMBER,TrackingRatio___,CategoryGroup,CategoryRight,IndexRight,PupilDiameterRight_mm_,PointOfRegardRightX_px_,PointOfRegardRightY_px_,GazeVectorRightX,GazeVectorRightY,GazeVectorRightZ,EyePositionRightX_mm_,EyePositionRightY_mm_,EyePositionRightZ_mm_,PupilPositionRightX_px_,PupilPositionRightY_px_
2880508.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.8,R24,HotPink,NaN,86.5,Information,Separator,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2880512.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.8,R24,HotPink,NaN,86.5,Eye,Fixation,1,4.6,977.8,531.9,0,0.2,-1,32.5,-6.1,623.1,514.5,530.5
2880516.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.8,R24,HotPink,NaN,86.5,Eye,Fixation,1,4.6,975.6,529.9,0,0.2,-1,32.5,-6.1,623.2,514.6,530.5
2880520.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.8,R24,HotPink,NaN,86.5,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
2880524.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.8,R24,HotPink,NaN,86.5,Eye,Fixation,1,4.6,975.4,529.7,0,0.2,-1,32.5,-6.2,623.4,514.7,530.6
2880528.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.8,R24,HotPink,NaN,86.5,Eye,Fixation,1,4.6,977.6,537.7,0,0.2,-1,32.5,-6.2,623.6,514.5,530.9
2880532.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.8,R24,HotPink,NaN,86.5,Eye,Fixation,1,4.6,980.4,539.3,0,0.2,-1,32.5,-6.2,623.8,514.4,530.9
2880536.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.8,R24,HotPink,NaN,86.5,Eye,Fixation,1,4.6,982.2,542.3,0,0.2,-1,32.6,-6.2,624.2,514.5,531.1
2880540.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.8,R24,HotPink,NaN,86.5,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
2880544.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.8,R24,HotPink,NaN,86.5,Eye,Fixation,1,4.6,980.6,542.2,0,0.2,-1,32.6,-6.3,624.5,514.6,531.1
2880548.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.8,R24,HotPink,NaN,86.5,Eye,Fixation,1,4.6,977.9,542.6,0,0.2,-1,32.6,-6.3,624.8,514.7,531.1
2880552.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.8,R24,HotPink,NaN,86.5,Eye,Fixation,1,4.6,978.6,545.7,0,0.2,-1,32.6,-6.3,625,514.5,531.2
2880556.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.8,R24,HotPink,NaN,86.5,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
2880560.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.8,R24,HotPink,NaN,86.5,Eye,Fixation,1,4.6,977.7,545,0,0.2,-1,32.6,-6.2,625.3,514.5,530.9
2880564.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.8,R24,HotPink,NaN,86.5,Eye,Fixation,1,4.6,979.1,548.8,0,0.2,-1,32.6,-6.2,625.3,514.4,531
2880568.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.8,R24,HotPink,NaN,86.5,Eye,Fixation,1,4.6,977.8,550.3,0,0.2,-1,32.6,-6.2,625.4,514.5,530.9
2880572.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.8,R24,HotPink,NaN,86.5,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
2880576.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.8,R24,HotPink,NaN,86.5,Eye,Fixation,1,4.6,979.5,548.6,0,0.2,-1,32.6,-6.2,625.4,514.5,530.7
