RecordingTime_ms_,TimeOfDay_h_m_s_ms_,Trial,Stimulus,ExportStartTrialTime_ms_,ExportEndTrialTime_ms_,Participant,Color,RUNNUMBER,TrackingRatio___,CategoryGroup,CategoryRight,IndexRight,PupilDiameterRight_mm_,PointOfRegardRightX_px_,PointOfRegardRightY_px_,GazeVectorRightX,GazeVectorRightY,GazeVectorRightZ,EyePositionRightX_mm_,EyePositionRightY_mm_,EyePositionRightZ_mm_,PupilPositionRightX_px_,PupilPositionRightY_px_
2175283.5,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5028,R04,DarkOrchid,NaN,86.3,Information,Separator,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2175284.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5028,R04,DarkOrchid,NaN,86.3,Eye,Fixation,1,5.4,1048.7,501.9,0,0.2,-1,29.1,-23.7,600,522.7,602.8
2175288.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5028,R04,DarkOrchid,NaN,86.3,Eye,Fixation,1,5.4,1048,499,0,0.2,-1,29.1,-23.7,600.3,522.7,602.8
2175292.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5028,R04,DarkOrchid,NaN,86.3,Eye,Fixation,1,5.4,1049.1,498.2,0,0.2,-1,29.1,-23.8,600.4,522.7,602.9
2175296.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5028,R04,DarkOrchid,NaN,86.3,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
2175300.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5028,R04,DarkOrchid,NaN,86.3,Eye,Fixation,1,5.4,1050.4,492.7,0,0.2,-1,29.1,-23.8,600.3,522.7,603
2175304.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5028,R04,DarkOrchid,NaN,86.3,Eye,Fixation,1,5.4,1051.5,492,0,0.2,-1,29.1,-23.8,600.3,522.7,603.2
2175308.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5028,R04,DarkOrchid,NaN,86.3,Eye,Fixation,1,5.4,1050.9,492,0,0.2,-1,29.1,-23.9,600.5,522.7,603.3
2175312.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5028,R04,DarkOrchid,NaN,86.3,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
2175316.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5028,R04,DarkOrchid,NaN,86.3,Eye,Fixation,1,5.4,1050.5,493.7,0,0.2,-1,29.1,-23.9,600.2,522.7,603.6
2175320.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5028,R04,DarkOrchid,NaN,86.3,Eye,Fixation,1,5.4,1050.3,492.3,0,0.2,-1,29.1,-24,600.3,522.6,603.7
2175324.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5028,R04,DarkOrchid,NaN,86.3,Eye,Fixation,1,5.4,1050.6,491,0,0.2,-1,29.1,-24,599.9,522.7,603.8
2175328.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5028,R04,DarkOrchid,NaN,86.3,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
2175332.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5028,R04,DarkOrchid,NaN,86.3,Eye,Fixation,1,5.4,1050.3,490.7,0,0.2,-1,29.1,-24,599.4,522.7,604.1
2175336.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5028,R04,DarkOrchid,NaN,86.3,Eye,Fixation,1,5.4,1050.6,489.9,0,0.2,-1,29.1,-24,599.3,522.6,604.2
2175340.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5028,R04,DarkOrchid,NaN,86.3,Eye,Fixation,1,5.4,1050.2,490.7,0,0.2,-1,29.1,-24.1,599.1,522.6,604.3
