RecordingTime_ms_,TimeOfDay_h_m_s_ms_,Trial,Stimulus,ExportStartTrialTime_ms_,ExportEndTrialTime_ms_,Participant,Color,RUNNUMBER,TrackingRatio___,CategoryGroup,CategoryRight,IndexRight,PupilDiameterRight_mm_,PointOfRegardRightX_px_,PointOfRegardRightY_px_,GazeVectorRightX,GazeVectorRightY,GazeVectorRightZ,EyePositionRightX_mm_,EyePositionRightY_mm_,EyePositionRightZ_mm_,PupilPositionRightX_px_,PupilPositionRightY_px_
4420319.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Information,Separator,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4420321.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.7,968.4,569.4,0,0.2,-1,32.5,-21.2,610,511.5,591.6
4420325.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.7,969.1,568.2,0,0.2,-1,32.4,-21.1,609.6,511.5,591.5
4420329.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.7,970.4,568.6,0,0.2,-1,32.4,-21.1,609.4,511.5,591.6
4420333.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
4420337.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.7,971.5,567.3,0,0.2,-1,32.4,-21.1,609.1,511.5,591.4
4420341.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.7,973.8,567.1,0,0.2,-1,32.4,-21.1,608.9,511.6,591.4
4420345.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.7,976,564.9,0,0.2,-1,32.3,-21,608.9,511.6,591.3
4420349.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
4420353.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.7,978.3,564.9,0,0.2,-1,32.4,-21,609.1,511.6,591.2
4420357.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.7,979.7,564,0,0.2,-1,32.4,-21,609.2,511.6,591.2
4420361.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.7,982.3,563.7,0,0.2,-1,32.4,-21,609.2,511.6,591.2
4420365.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
4420369.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.7,983.3,563.7,0,0.2,-1,32.4,-21,609.3,511.7,591.1
4420373.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.7,986.4,563.7,0,0.2,-1,32.4,-21,609.4,511.6,591.1
4420377.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.7,986,566.9,0,0.1,-1,32.4,-21,609.5,511.7,591.2
4420381.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.7,986.3,567.9,0,0.2,-1,32.4,-21,609.7,511.6,591.1
4420385.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.7,987,569,0,0.2,-1,32.4,-21,609.7,511.6,591.1
4420389.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.7,987.6,570.8,0,0.2,-1,32.4,-21,609.5,511.5,591.1
4420393.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.7,986.9,572.1,0,0.2,-1,32.4,-21,609.1,511.6,591.2
4420397.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.7,983.6,573.7,0,0.2,-1,32.4,-21,608.8,511.6,591.2
4420401.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.7,983.4,573.6,0,0.2,-1,32.3,-21,608.2,511.5,591.2
4420405.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.7,982.9,574.3,0,0.2,-1,32.3,-21,607.8,511.5,591.2
4420409.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.7,979.3,574,0,0.2,-1,32.3,-21,607.5,511.5,591.2
4420413.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.6,978.7,574.5,0,0.2,-1,32.3,-21,607.1,511.4,591.3
4420417.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.6,975.7,574.8,0,0.2,-1,32.3,-21,606.9,511.4,591.3
4420421.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.6,973.6,573.3,0,0.2,-1,32.3,-21,606.9,511.4,591.3
4420425.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.6,971.4,574.2,0,0.2,-1,32.3,-21,606.8,511.4,591.4
4420429.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.6,968.4,573.8,0,0.2,-1,32.3,-21,606.9,511.4,591.4
4420433.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.6,965.7,573.6,0,0.2,-1,32.3,-21,606.9,511.4,591.4
4420437.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.6,966.1,573.6,0,0.2,-1,32.3,-21,606.9,511.2,591.4
4420441.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.6,968.1,573.3,0,0.2,-1,32.4,-21,607.2,511.2,591.4
4420445.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.6,968.2,573.5,0,0.2,-1,32.4,-21,607.9,511.1,591.4
4420449.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.4,R06,DarkSalmon,NaN,84.3,Eye,Fixation,1,5.6,968.5,572.7,0,0.2,-1,32.5,-21,609,511.1,591.3
