RecordingTime_ms_,TimeOfDay_h_m_s_ms_,Trial,Stimulus,ExportStartTrialTime_ms_,ExportEndTrialTime_ms_,Participant,Color,RUNNUMBER,TrackingRatio___,CategoryGroup,CategoryRight,IndexRight,PupilDiameterRight_mm_,PointOfRegardRightX_px_,PointOfRegardRightY_px_,GazeVectorRightX,GazeVectorRightY,GazeVectorRightZ,EyePositionRightX_mm_,EyePositionRightY_mm_,EyePositionRightZ_mm_,PupilPositionRightX_px_,PupilPositionRightY_px_
167559.3,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Information,Separator,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
167560.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,-,NaN,4.6,948.8,631,0.1,0.1,-1,8.6,-9.1,596.5,602.9,545.5
167564.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,-,NaN,4.6,944.7,603.7,0.1,0.1,-1,8.6,-9.1,596.7,603,545.4
167568.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,-,NaN,4.6,945.7,601.9,0.1,0.1,-1,8.6,-9.1,597.1,602.9,545.5
167572.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,-,NaN,0,0,0,0,0,0,0,0,0,0,0
167576.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,-,NaN,4.6,944.1,579.5,0.1,0.2,-1,8.6,-9.2,597.7,603,545.3
167580.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,-,NaN,4.7,945.3,554.7,0.1,0.2,-1,8.6,-9.2,598.3,603,545.2
167584.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,-,NaN,4.7,949.2,560.3,0.1,0.2,-1,8.6,-9.2,598.7,603,545.3
167588.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,-,NaN,4.7,949.7,540.8,0.1,0.2,-1,8.6,-9.2,598.8,603,545.1
167592.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,-,NaN,4.7,952,529.9,0.1,0.2,-1,8.6,-9.2,599.1,603,545
167596.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,-,NaN,4.7,951.9,523.2,0.1,0.2,-1,8.6,-9.2,599.6,603.1,545
167600.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,-,NaN,4.7,954.7,517.1,0.1,0.2,-1,8.6,-9.2,600.2,603,544.9
167604.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,-,NaN,4.7,957.1,510.5,0.1,0.2,-1,8.6,-9.2,600.8,603.1,544.9
167608.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,-,NaN,4.7,958.2,502.8,0.1,0.2,-1,8.6,-9.2,601.2,603.1,544.8
167612.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,-,NaN,4.7,960.4,493.5,0.1,0.2,-1,8.6,-9.2,601.9,603.1,544.7
167616.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,-,NaN,4.8,961.9,488.4,0.1,0.2,-1,8.6,-9.2,602.2,603.2,544.6
167620.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,-,NaN,4.8,963.4,486.7,0.1,0.2,-1,8.6,-9.1,602.2,603.2,544.5
167624.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,-,NaN,4.8,964.3,484.1,0.1,0.2,-1,8.6,-9.1,602,603.3,544.5
167628.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,-,NaN,4.8,964.1,480.2,0.1,0.2,-1,8.6,-9.1,601.9,603.4,544.4
167632.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,-,NaN,4.8,964.7,477.5,0.1,0.2,-1,8.5,-9.1,601.5,603.4,544.4
167636.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,-,NaN,4.8,967.5,475.1,0.1,0.2,-1,8.5,-9.1,600.5,603.4,544.3
167640.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,969.5,472.3,0.1,0.2,-1,8.5,-9.1,599.6,603.5,544.3
167644.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,970.4,472.1,0.1,0.2,-1,8.5,-9.1,599.1,603.5,544.4
167648.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,970.7,471.6,0.1,0.2,-1,8.4,-9.1,598.7,603.6,544.4
167652.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,971.6,472.4,0.1,0.2,-1,8.4,-9.1,598.2,603.6,544.5
167656.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,972.2,475.2,0.1,0.2,-1,8.4,-9.1,597.7,603.7,544.5
167660.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,973.5,477.3,0.1,0.2,-1,8.4,-9.1,597.4,603.7,544.6
167664.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
167668.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,973.3,475.7,0.1,0.2,-1,8.4,-9.1,597.6,603.8,544.7
167672.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,974.6,476.1,0.1,0.2,-1,8.4,-9.2,598.2,603.8,544.8
167676.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,975.1,477.4,0.1,0.2,-1,8.4,-9.2,599,603.9,544.9
167680.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
167684.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,976.1,480.1,0.1,0.2,-1,8.4,-9.2,600,604,545.1
167688.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,975.8,482.6,0.1,0.2,-1,8.4,-9.3,601.3,604,545.3
167692.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,974.6,484.4,0.1,0.2,-1,8.4,-9.4,602.9,604.1,545.4
167696.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
167700.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,973.8,480.3,0.1,0.2,-1,8.4,-9.5,603.8,604.1,545.7
167704.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,974,480.4,0.1,0.2,-1,8.4,-9.5,604.1,604.1,545.8
167708.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,974.2,478.6,0.1,0.2,-1,8.4,-9.5,604.1,604.1,545.9
167712.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
167716.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,975,478,0.1,0.2,-1,8.4,-9.6,604.8,604.1,546.1
167720.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,974.4,479.3,0.1,0.2,-1,8.4,-9.6,605.8,604.1,546.2
167724.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,974.9,482.9,0.1,0.2,-1,8.4,-9.6,606.6,604.1,546.4
167728.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
167732.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,974.9,478.7,0.1,0.2,-1,8.5,-9.7,607.7,604.1,546.5
167736.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,976,475.1,0.1,0.2,-1,8.5,-9.8,608.6,604,546.6
167740.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,974.7,471.5,0.1,0.2,-1,8.5,-9.8,609.3,604.1,546.6
167744.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
167748.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,973,465.7,0.1,0.2,-1,8.5,-9.8,609.7,604.2,546.7
167752.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,973.6,461.9,0.1,0.2,-1,8.5,-9.8,610,604.1,546.7
167756.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,972.4,459.2,0.1,0.2,-1,8.5,-9.8,610.2,604.2,546.7
167760.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,971.7,455.3,0.1,0.2,-1,8.5,-9.8,610.4,604.2,546.7
167764.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,971.4,452.5,0.1,0.2,-1,8.5,-9.8,610.4,604.2,546.7
167768.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,970.8,451.8,0.1,0.2,-1,8.4,-9.8,610.3,604.2,546.7
167772.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,970.7,448.1,0.1,0.2,-1,8.4,-9.8,610.3,604.3,546.6
167776.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,970.1,446.4,0.1,0.2,-1,8.4,-9.8,610.1,604.3,546.5
167780.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.9,970.5,446.9,0.1,0.2,-1,8.4,-9.7,609.4,604.3,546.5
167784.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.9,970,450.3,0.1,0.2,-1,8.4,-9.7,608.4,604.4,546.5
167788.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.9,971.4,454.5,0.1,0.2,-1,8.3,-9.7,607,604.4,546.5
167792.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.9,972.6,459.5,0.1,0.2,-1,8.3,-9.6,605.6,604.4,546.4
167796.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.9,973.4,465.5,0.1,0.2,-1,8.3,-9.6,604.3,604.4,546.4
167800.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.9,974.8,471.8,0.1,0.2,-1,8.3,-9.6,603.2,604.5,546.4
167804.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,976,478.5,0.1,0.2,-1,8.3,-9.6,602.1,604.5,546.4
167808.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,976.8,483.1,0.1,0.2,-1,8.2,-9.6,601.1,604.5,546.4
167812.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,977.5,484.5,0.1,0.2,-1,8.2,-9.5,600.2,604.5,546.4
167816.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,978.2,488.2,0.1,0.2,-1,8.2,-9.6,599.3,604.5,546.5
167820.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,977.5,490.2,0.1,0.2,-1,8.2,-9.6,598.4,604.6,546.5
167824.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,976.8,490.4,0.1,0.2,-1,8.2,-9.6,597.8,604.6,546.5
167828.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,976.6,489.5,0.1,0.2,-1,8.2,-9.6,597.6,604.6,546.6
167832.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,4.8,975.2,487.8,0.1,0.2,-1,8.2,-9.6,597.4,604.7,546.6
167836.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.5,R01,DarkMagenta,NaN,84.9,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
