RecordingTime_ms_,TimeOfDay_h_m_s_ms_,Trial,Stimulus,ExportStartTrialTime_ms_,ExportEndTrialTime_ms_,Participant,Color,RUNNUMBER,TrackingRatio___,CategoryGroup,CategoryRight,IndexRight,PupilDiameterRight_mm_,PointOfRegardRightX_px_,PointOfRegardRightY_px_,GazeVectorRightX,GazeVectorRightY,GazeVectorRightZ,EyePositionRightX_mm_,EyePositionRightY_mm_,EyePositionRightZ_mm_,PupilPositionRightX_px_,PupilPositionRightY_px_
6287326.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Information,Separator,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6287326.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,974.2,557.2,0,0.2,-1,16.4,12.8,641.4,579.1,460.9
6287330.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,975.3,556.6,0,0.2,-1,16.4,12.8,641.4,579.1,460.9
6287334.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,975.9,554.8,0,0.2,-1,16.4,12.8,641.5,579.1,460.9
6287338.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
6287342.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,975.7,552.2,0,0.2,-1,16.4,12.7,641.4,579.2,460.9
6287346.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,977.2,550.2,0,0.2,-1,16.4,12.7,641.2,579.1,461
6287350.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,978.4,549.3,0,0.2,-1,16.3,12.7,640.8,579.2,461.1
6287354.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
6287358.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,978,551.4,0,0.2,-1,16.3,12.7,640.4,579.2,461.3
6287362.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,976.1,554.1,0,0.2,-1,16.3,12.7,640.3,579.3,461.4
6287366.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,975.9,557.5,0,0.2,-1,16.3,12.6,640.4,579.2,461.5
6287370.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
6287374.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,973.9,559,0,0.2,-1,16.3,12.6,640.5,579.3,461.6
6287378.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,971.1,557.4,-0.1,0.2,-1,16.4,12.6,640.6,579.3,461.6
6287382.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,969.7,557.1,-0.1,0.2,-1,16.4,12.5,640.7,579.3,461.7
6287386.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
6287390.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,969.6,558.1,0,0.2,-1,16.4,12.5,640.9,579.2,461.8
6287394.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,968.7,557.5,0,0.2,-1,16.4,12.5,641.1,579.2,461.8
6287398.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,968.3,559.2,0,0.2,-1,16.4,12.5,641.1,579.2,461.8
6287402.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
6287406.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,964.6,560.1,-0.1,0.2,-1,16.4,12.5,641,579.2,461.8
6287410.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,961.1,559.9,-0.1,0.2,-1,16.4,12.5,641,579.3,461.7
6287414.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,958.3,558.5,-0.1,0.2,-1,16.4,12.5,640.9,579.3,461.7
6287418.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
6287422.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,957.3,558,-0.1,0.2,-1,16.4,12.6,640.8,579.2,461.7
6287426.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,955.6,557.1,-0.1,0.2,-1,16.4,12.6,640.9,579.3,461.6
6287430,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,955.7,558,0,0.2,-1,16.4,12.6,640.9,579.2,461.6
6287433.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,958.1,559.8,0,0.2,-1,16.4,12.6,641.1,579.2,461.5
6287437.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,960.5,562,0,0.2,-1,16.4,12.6,641.3,579.2,461.5
6287441.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,961.4,563.2,0,0.2,-1,16.4,12.7,641.3,579.2,461.4
6287445.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,963.1,564.5,0,0.2,-1,16.4,12.7,641.3,579.2,461.4
6287449.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,965.6,564.3,0,0.2,-1,16.4,12.7,641.2,579.2,461.3
6287453.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,968,563.5,0,0.2,-1,16.4,12.7,641.3,579.2,461.3
6287457.5,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,971.1,563.5,0,0.2,-1,16.4,12.7,641.3,579.2,461.3
6287461.4,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,973,564.2,0,0.2,-1,16.4,12.7,641.3,579.2,461.3
6287465.4,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,974.7,562.7,0,0.2,-1,16.4,12.7,641.5,579.2,461.2
6287469.3,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,976.4,562.3,0,0.2,-1,16.4,12.7,641.8,579.2,461.3
6287473.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.3,C015,MediumPurple,1,84.3,Eye,Fixation,1,4.1,977,560.7,0,0.2,-1,16.4,12.7,642.1,579.2,461.3
