RecordingTime_ms_,TimeOfDay_h_m_s_ms_,Trial,Stimulus,ExportStartTrialTime_ms_,ExportEndTrialTime_ms_,Participant,Color,RUNNUMBER,TrackingRatio___,CategoryGroup,CategoryRight,IndexRight,PupilDiameterRight_mm_,PointOfRegardRightX_px_,PointOfRegardRightY_px_,GazeVectorRightX,GazeVectorRightY,GazeVectorRightZ,EyePositionRightX_mm_,EyePositionRightY_mm_,EyePositionRightZ_mm_,PupilPositionRightX_px_,PupilPositionRightY_px_
199646.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Information,Separator,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
199646.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,-,NaN,0,0,0,0,0,0,0,0,0,0,0
199652.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,-,NaN,2.5,828.6,735,0,0.2,-1,38.4,6.9,592.1,483.4,480.5
199658.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,-,NaN,2.5,830.8,733,0,0.2,-1,38.4,6.9,591.9,483.3,480.4
199664.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,-,NaN,2.5,833.8,718.2,0,0.2,-1,38.4,6.9,591.8,483.2,480.2
199670.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.5,834.7,731.9,0,0.2,-1,38.4,6.9,591.7,483.2,480.5
199676.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.5,831.4,728.6,0,0.2,-1,38.4,6.9,591.4,483.4,480.5
199682.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.5,829.9,722.5,0,0.2,-1,38.4,6.9,591.3,483.5,480.4
199688.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.5,834.6,726.4,0,0.2,-1,38.4,6.8,591.1,483.3,480.6
199694.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.6,835.9,736.4,0,0.1,-1,38.4,6.8,590.8,483.3,480.9
199700.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.6,837.3,730.4,0,0.2,-1,38.4,6.8,590.8,483.3,480.7
199706.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.6,838.6,739.5,0,0.1,-1,38.4,6.8,590.9,483.3,480.9
199712.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.6,838.8,736.7,0,0.2,-1,38.4,6.8,590.9,483.3,480.8
199718.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.6,832.3,735.2,0,0.2,-1,38.4,6.8,591.2,483.6,480.8
199724.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.6,836.6,742.6,0,0.2,-1,38.4,6.8,591.6,483.3,481
199730.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.5,822.4,721.9,0,0.2,-1,38.4,6.8,591.9,483.7,480.6
199736.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.5,832,734.5,0,0.2,-1,38.5,6.8,592.4,483.4,481
199742.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.5,833,733.9,0,0.2,-1,38.5,6.7,592.6,483.4,481
199748.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.5,834.9,736,0,0.2,-1,38.5,6.7,592.8,483.4,481.1
199754.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.6,839.7,735.3,0,0.2,-1,38.5,6.7,592.9,483.2,481.2
199760.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.5,833.9,717.3,0,0.2,-1,38.5,6.7,592.9,483.5,480.9
199766.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.5,818.3,695.1,0,0.2,-1,38.5,6.7,592.9,483.7,480.7
199772.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.5,844.8,708.7,0,0.2,-1,38.5,6.7,593,483.1,481
199778.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.5,834.6,715.1,0,0.2,-1,38.5,6.7,593,483.4,481.1
199784.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
199790.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.5,844,715.3,0,0.2,-1,38.5,6.7,593.2,483.2,481.1
199796.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.5,836.4,712.1,0,0.2,-1,38.5,6.7,593.3,483.4,481
199802.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.5,840.7,715.9,0,0.2,-1,38.5,6.8,593.2,483.3,481
199808.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
199814.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.5,838.9,717.8,0,0.2,-1,38.5,6.8,593.1,483.3,480.9
199820.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.5,835.8,729.2,0,0.1,-1,38.5,6.8,592.7,483.3,481
199826.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.5,833.9,723.8,0,0.2,-1,38.5,6.8,592.4,483.3,480.7
199832.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
199838.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.5,834.4,731.4,0,0.2,-1,38.5,6.8,591.8,483.2,480.8
199844.5,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.5,848.7,729.2,0,0.2,-1,38.4,6.8,591.4,482.9,480.6
199850.5,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.5,845.5,732.9,0,0.2,-1,38.4,6.8,590.8,483.1,480.6
199856.5,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
199862.5,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.5,844.1,734.8,0,0.2,-1,38.3,6.8,590.3,483.1,480.6
199868.5,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.5,848.8,734,0,0.2,-1,38.3,6.8,589.9,483,480.5
199874.5,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5027.7,R23,GreenYellow,NaN,46.1,Eye,Fixation,1,2.5,853.5,731.2,0,0.2,-1,38.3,6.8,589.5,482.9,480.4
